Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Avg Run Cadence,Max Run Cadence,Normalized Power® (NP®),L/R Balance,Training Stress Score®,Max Avg Power (20 min),Avg Power,Max Power,Total Strokes,Avg. Swolf,Avg Stroke Rate,Steps,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,3/26/2025 13:27,FALSE,Baltimore Running,3.01,324,0:26:24,150,166,3.1,170,177,8:46,7:54,142,143,1.08,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,504",59,No,00:06.5,4,78.8,--,--,--,0:26:15,0:27:31,14,96
Indoor Cycling,3/26/2025 7:47,FALSE,60': Aerobic / Active Recovery w,16.77,586,1:00:00,132,148,2.9,--,--,16.8,45.5,--,--,--,--,--,--,--,87,96,144,--,49.1,151,141,175,5258,--,--,--,77,No,00:00.4,16,84.2,--,--,--,0:59:57,1:07:04,--,--
Pool Swim,3/25/2025 15:32,FALSE,Pool Swim,"2,400",406,0:51:22,134,159,2.5,--,--,1:41,1:18,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1096,37,27,--,--,No,00:07.7,48,--,--,--,--,0:40:35,0:52:00,--,--
Running,3/25/2025 6:13,FALSE,Baltimore Running,4.67,494,0:39:46,153,176,3.7,172,185,8:31,6:58,70,125,1.1,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,890",60.8,No,06:35.0,5,80.6,--,--,--,0:39:41,0:40:54,-3,87
Indoor Cycling,3/23/2025 9:39,FALSE,Indoor Cycling,27.75,950,1:30:02,141,165,3.6,--,--,18.5,22.3,--,--,--,--,--,--,--,89,102,159,--,90.3,165,155,336,8054,--,--,--,77,No,09:56.6,6,84.2,--,--,--,1:29:57,1:33:25,--,--
Running,3/22/2025 11:18,FALSE,Baltimore Running,9.01,996,1:33:00,142,160,3.5,164,169,10:19,8:39,173,169,0.95,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"15,208",64.4,No,00:03.1,10,73.4,--,--,--,1:32:57,1:33:00,5,38
Pool Swim,3/21/2025 10:39,FALSE,Pool Swim,"1,600",265,0:31:39,130,157,2.1,--,--,1:45,1:27,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,742,38,27,--,--,No,00:09.2,16,--,--,--,--,0:27:53,0:41:06,--,--
Indoor Cycling,3/20/2025 10:17,FALSE,Indoor Cycling,12.67,435,0:46:01,131,146,2.6,--,--,16.5,18,--,--,--,--,--,--,--,93,120,139,--,34.8,148,136,166,4306,--,--,--,78.8,No,09:40.0,3,86,--,--,--,0:45:58,0:46:01,--,--
Running,3/18/2025 18:05,FALSE,Baltimore Running,3.12,346,0:28:48,153,174,3.2,169,176,9:14,8:09,61,108,1.03,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,862",66.2,No,01:06.5,4,78.8,--,--,--,0:28:45,0:29:15,66,146
Multisport,3/16/2025 7:01,FALSE,Ironman 70.3 Puerto Rico - 2025,69.56,"3,467",6:23:05,--,168,5,--,--,10.9,--,"1,652","1,628",--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,No,--:--:--,5,--,--,--,--,--:--:--,6:23:05,14,168
Open Water Swimming,3/15/2025 11:16,FALSE,Santurce Open Water Swimming,543,97,0:10:39,111,129,0.4,--,--,1:58,1:23,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,287,47,28,--,82.4,No,00:54.2,2,98.6,--,--,--,0:10:06,0:11:59,--,--
Cycling,3/15/2025 10:01,FALSE,Santurce Cycling,1.58,37,07:46.3,108,123,0.6,--,--,12.2,18.3,14,23,--,--,--,--,--,61,89,86,48% L / 52% R,2.1,--,58,296,324,--,--,--,86,No,07:46.3,1,87.8,--,--,--,0:07:40,08:20.4,5,25
Running,3/14/2025 16:00,FALSE,Santurce Running,1,109,09:10.7,151,164,2.1,167,238,9:08,7:42,--,10,1.05,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"1,520",86,No,00:02.4,2,89.6,--,--,--,09:09.3,09:23.0,10,27
Running,3/13/2025 6:11,FALSE,Baltimore Running,3.12,335,0:29:31,130,149,2.9,167,214,9:27,8:30,92,103,1.02,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,946",55.4,No,01:07.0,4,86,--,--,--,0:29:24,0:31:22,-3,95
Running,3/11/2025 6:32,FALSE,Baltimore Running,3.12,331,0:27:49,145,164,3,166,175,8:55,7:16,79,99,1.08,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,654",53.6,No,01:01.7,4,82.4,--,--,--,0:27:46,0:29:20,-1,96
Running,3/9/2025 12:12,FALSE,Baltimore Running,12,"1,290",1:50:27,156,168,4.4,170,178,9:12,8:03,479,464,1.02,7.7,8,225,49.0% L / 51.0% R,--,--,--,--,0,--,--,--,--,--,--,"18,538",60.8,No,00:04.4,13,77,35,18,45,1:50:05,1:58:52,-3,85
Indoor Cycling,3/8/2025 6:56,FALSE,75': 4 x (5' low tempo + 5' low,21.41,781,1:15:00,142,160,3.4,--,--,17.1,18.8,--,--,--,--,--,--,--,88,125,158,--,73.7,164,152,186,6598,--,--,--,78.8,No,00:00.2,18,84.2,--,--,--,1:14:58,1:15:24,--,--
Pool Swim,3/7/2025 7:50,FALSE,Pool Swim,"2,200",362,0:45:44,131,159,2.2,--,--,1:44,1:21,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1041,38,27,--,--,No,00:12.9,25,--,--,--,--,0:38:13,0:46:55,--,--
Running,3/6/2025 7:02,FALSE,Baltimore Running,1.53,167,0:13:11,151,163,2.5,172,184,8:36,7:25,133,90,1.09,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"2,280",57.2,No,04:34.2,2,82.4,--,--,--,0:13:11,0:13:23,56,125
Indoor Cycling,3/6/2025 6:01,FALSE,55': Aerobic Endurance / Active,15.19,521,0:55:03,125,139,2.6,--,--,16.6,24.3,--,--,--,--,--,--,--,83,92,140,--,42.3,144,136,172,4622,--,--,--,77,No,00:03.4,18,84.2,--,--,--,0:55:00,0:55:03,--,--
Running,3/4/2025 18:47,FALSE,Baltimore Running,3.19,365,0:30:00,159,174,3.2,168,177,9:24,6:55,79,120,1.02,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"5,066",60.8,No,01:58.6,4,78.8,--,--,--,0:29:53,0:30:39,-3,72
Pool Swim,3/4/2025 16:54,FALSE,Pool Swim,"2,400",407,0:52:49,141,171,3,--,--,1:43,1:19,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1118,37,27,--,--,No,00:06.0,46,--,--,--,--,0:41:06,0:53:20,--,--
Running,3/2/2025 12:10,FALSE,Baltimore Running,3.13,346,0:29:00,155,175,3.1,165,177,9:17,8:13,137,102,1.05,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,850",53.6,No,02:08.6,4,78.8,--,--,--,0:28:50,0:30:46,28,102
Indoor Cycling,3/2/2025 9:28,FALSE,143' 6 x (7' @ 70%+8' @ 82% +3',39.46,"1,380",2:23:01,137,150,3.7,--,--,16.6,18.1,--,--,--,--,--,--,--,88,125,143,--,116.3,145,140,161,12664,--,--,--,73.4,No,00:00.7,26,82.4,--,--,--,2:22:51,2:25:03,--,--
Running,3/1/2025 9:10,FALSE,Baltimore Running,17,"1,794",2:44:11,155,166,4.6,168,175,9:39,8:09,705,712,0.97,7.7,7.6,230,51.0% L / 49.0% R,--,--,--,--,0,--,--,--,--,--,--,"27,284",64.4,No,00:02.3,18,78.8,34,20,42,2:43:37,2:57:26,-5,94
Pool Swim,2/28/2025 15:42,FALSE,Pool Swim,"2,800",469,1:06:12,132,157,2.6,--,--,1:44,1:17,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1319,38,27,--,--,No,00:05.7,46,--,--,--,--,0:48:38,1:06:51,--,--
Indoor Cycling,2/27/2025 6:07,FALSE,78': 30' WU + Mixed 3 x 8' @ 95%,16.72,582,1:01:00,134,151,2.9,--,--,16.4,18.2,--,--,--,--,--,--,--,87,96,144,--,50,149,138,185,5326,--,--,--,78.8,No,00:00.3,18,86,--,--,--,1:00:57,1:01:39,--,--
Running,2/26/2025 17:42,FALSE,Baltimore Running,4.5,508,0:42:04,150,161,3.3,169,174,9:21,7:34,81,133,1.02,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"7,098",62.6,No,04:42.8,5,77,--,--,--,0:42:02,0:43:29,-14,85
Running,2/25/2025 17:22,FALSE,Baltimore Running,4.06,450,0:36:10,156,173,3.4,168,177,8:55,7:40,44,442,1.07,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,092",68,No,00:31.6,5,73.4,--,--,--,0:36:06,0:37:09,-21,79
Running,2/23/2025 13:22,FALSE,Baltimore Running,2.01,236,0:21:13,152,176,2.4,163,249,10:35,9:06,72,93,0.93,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"3,472",60.8,No,00:03.8,3,75.2,--,--,--,0:21:09,0:23:39,13,89
Indoor Cycling,2/23/2025 10:36,FALSE,180' 3 x (30' low 70.3 + 10' hig,34.12,"1,206",2:00:00,149,170,3.9,--,--,17.1,18.5,--,--,--,--,--,--,--,93,126,150,--,106.1,165,146,179,11203,--,--,--,78.8,No,00:00.2,11,84.2,--,--,--,1:59:44,2:05:29,--,--
Running,2/22/2025 10:12,FALSE,Baltimore Running,9.52,"1,026",1:42:42,140,171,3.3,164,177,10:47,8:32,296,250,0.91,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"16,936",51.8,No,07:57.1,10,77,--,--,--,1:42:26,1:49:51,-5,97
Indoor Cycling,2/22/2025 9:22,FALSE,30': Aerobic ride @ 70-75% FTP,8.3,296,0:30:00,137,151,2.5,--,--,16.6,17.2,--,--,--,--,--,--,--,90,97,145,--,24.5,150,143,246,2715,--,--,--,77,No,00:00.3,6,80.6,--,--,--,0:29:59,0:30:00,--,--
Indoor Cycling,2/20/2025 6:04,FALSE,"65': 9x90 Hard Efforts""",17.02,590,1:03:01,133,156,2.9,--,--,16.2,20.5,--,--,--,--,--,--,--,88,98,149,--,55.2,160,135,229,5545,--,--,--,77,No,0:01:30,23,82.4,--,--,--,1:02:54,1:03:35,--,--
Indoor Cycling,2/19/2025 9:30,FALSE,60': Zone 2 Vary cadence. 10' wa,16.04,541,1:00:00,139,150,2.7,--,--,16,16.8,--,--,--,--,--,--,--,92,124,129,--,39.5,133,129,134,5554,--,--,--,71.6,No,00:00.3,22,82.4,--,--,--,0:59:58,1:00:00,--,--
Running,2/18/2025 20:01,FALSE,Baltimore Running,7.51,827,1:07:16,163,182,3.9,172,179,8:58,7:50,299,302,1.05,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"11,662",39.2,No,04:53.4,8,78.8,--,--,--,1:06:48,1:13:49,-14,106
Pool Swim,2/18/2025 17:12,FALSE,Pool Swim,"2,700",445,0:56:27,155,174,3.5,--,--,1:45,1:24,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1268,38,27,--,--,No,00:01.0,34,--,--,--,--,0:47:14,0:56:59,--,--
Running,2/16/2025 11:54,FALSE,Baltimore Running,3.01,322,0:27:16,146,166,3,162,181,9:03,7:29,114,104,1.1,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,462",60.8,No,00:04.4,4,78.8,--,--,--,0:25:22,0:30:17,18,100
Indoor Cycling,2/16/2025 11:09,FALSE,30': Aerobic (55->80%) Pre-Run R,8.3,288,0:30:04,135,153,2.4,--,--,16.6,21.5,--,--,--,--,--,--,--,92,101,140,--,23.1,143,138,204,2787,--,--,--,73.4,No,00:03.9,11,80.6,--,--,--,0:30:04,0:30:47,--,--
Running,2/15/2025 12:54,FALSE,Baltimore Running,2.12,233,0:19:00,159,173,2.7,168,176,8:58,7:47,99,82,1.07,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"3,216",50,No,01:09.9,3,77,--,--,--,0:18:56,0:20:12,35,106
Indoor Cycling,2/15/2025 10:11,FALSE,135': Aerobic but lots of cadenc,38.1,"1,350",2:15:00,139,156,3.8,--,--,16.9,19.2,--,--,--,--,--,--,--,89,105,150,--,119.5,156,145,207,12037,--,--,--,73.4,No,00:00.3,56,82.4,--,--,--,2:14:55,2:19:56,--,--
Pool Swim,2/14/2025 13:34,FALSE,Pool Swim,"2,900",472,1:00:34,133,161,2.6,--,--,1:47,1:13,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1373,39,27,--,--,No,00:09.3,24,--,--,--,--,0:51:49,1:01:15,--,--
Indoor Cycling,2/13/2025 6:18,FALSE,60': Long Warm-up + 3 x (5' IM +,17.35,645,1:00:01,140,152,3.2,--,--,17.3,18.8,--,--,--,--,--,--,--,85,124,159,--,59.4,162,158,187,5152,--,--,--,77,No,00:00.6,17,82.4,--,--,--,0:59:54,1:00:46,--,--
Indoor Cycling,2/12/2025 17:34,FALSE,Indoor Cycling,25.15,903,1:30:00,141,159,3.4,--,--,16.8,20.5,--,--,--,--,--,--,--,88,123,150,--,79.7,155,146,"1,236",7944,--,--,--,75.2,No,00:32.1,6,84.2,--,--,--,1:29:49,1:31:26,--,--
Running,2/11/2025 17:32,FALSE,Baltimore Running,6.01,683,0:56:30,158,169,3.7,170,178,9:25,8:35,118,107,1.01,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"9,682",50,No,00:02.8,7,77,--,--,--,0:56:14,1:08:16,3,99
Pool Swim,2/11/2025 13:34,FALSE,Pool Swim,"2,700",442,1:04:09,135,163,2.8,--,--,1:47,1:20,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1299,39,27,--,--,No,00:04.5,44,--,--,--,--,0:48:07,1:04:50,--,--
Running,2/9/2025 11:11,FALSE,Baltimore Running,14,"1,479",2:16:57,148,160,4.1,167,174,9:47,8:24,400,422,0.97,7.9,7.8,253,51.2% L / 48.8% R,--,--,--,--,0,--,--,--,--,--,--,"22,598",55.4,No,00:02.4,15,71.6,33,17,42,2:16:35,2:23:28,-21,83
Indoor Cycling,2/9/2025 10:06,FALSE,30': Aerobic (55->80%) Pre-Run R,8.27,287,0:30:00,133,150,2.5,--,--,16.5,18.6,--,--,--,--,--,--,--,92,126,141,--,23.2,147,138,165,2766,--,--,--,75.2,No,00:00.3,11,80.6,--,--,--,0:29:58,0:30:00,--,--
Running,2/8/2025 10:49,FALSE,Baltimore Running,1.64,180,0:15:01,150,163,2.4,169,174,9:10,8:29,54,82,1.04,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"2,556",55.4,No,05:37.6,2,82.4,--,--,--,0:14:58,0:15:30,27,101
Indoor Cycling,2/8/2025 8:02,FALSE,3 hours outside or 2.5 hours ins,40.96,"1,466",2:24:00,141,159,4,--,--,17.1,18.7,--,--,--,--,--,--,--,87,103,152,--,131.5,160,148,170,12616,--,--,--,71.6,No,00:00.3,25,82.4,--,--,--,2:23:46,2:30:15,--,--
Pool Swim,2/7/2025 17:18,FALSE,Pool Swim,"3,000",600,1:09:03,130,153,2.6,--,--,1:56,1:31,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1581,42,27,--,--,No,00:11.5,38,--,--,--,--,0:58:08,1:09:35,--,--
Indoor Cycling,2/6/2025 6:37,FALSE,63': Aerobic Ride with 2 bumps a,17.27,600,1:03:00,134,145,2.9,--,--,16.4,18.1,--,--,--,--,--,--,--,89,121,141,--,49.1,146,138,185,5657,--,--,--,75.2,No,00:00.4,18,78.8,--,--,--,1:02:57,1:03:00,--,--
Running,2/5/2025 19:14,FALSE,Baltimore Running,4.01,449,0:38:25,157,175,3.2,166,174,9:35,8:11,142,136,1.01,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,444",53.6,No,00:02.7,5,80.6,--,--,--,0:38:19,0:40:31,9,106
Indoor Cycling,2/5/2025 17:20,FALSE,Indoor Cycling,25.11,885,1:30:01,137,152,3.4,--,--,16.7,18.1,--,--,--,--,--,--,--,87,127,145,--,74.6,161,143,215,7890,--,--,--,77,No,00:24.4,6,82.4,--,--,--,1:29:54,1:31:20,--,--
Pool Swim,2/4/2025 18:20,FALSE,Pool Swim,"2,700",436,0:54:36,132,164,2.4,--,--,1:48,1:32,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1266,39,26,--,--,No,00:05.2,16,--,--,--,--,0:48:34,0:55:17,--,--
Running,2/4/2025 6:07,FALSE,Baltimore - 6 miles with a progression of th,6,657,0:54:39,151,172,3.9,171,182,9:06,7:05,134,152,1.03,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"9,342",55.4,No,00:01.6,7,78.8,--,--,--,0:54:33,0:57:13,-12,87
Running,2/2/2025 11:31,FALSE,Baltimore Running,1.08,122,0:10:01,157,172,2.2,167,172,9:18,8:38,89,40,1.04,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"1,678",51.8,No,00:43.8,2,80.6,--,--,--,09:59.8,0:10:01,56,108
Indoor Cycling,2/2/2025 9:04,FALSE,2/2 Spin 125': Short Hills + Aer,34.27,"1,235",2:00:40,144,163,4.1,--,--,17,20.1,--,--,--,--,--,--,--,86,121,158,--,118.5,161,149,227,10413,--,--,--,75.2,No,00:00.5,37,78.8,--,--,--,2:00:34,2:00:40,--,--
Running,2/1/2025 9:03,FALSE,Baltimore Running,11.18,"1,242",1:43:01,159,176,4.8,171,191,9:13,8:19,341,363,1.02,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"17,690",53.6,No,00:13.4,16,77,--,--,--,1:42:50,1:51:39,-39,91
Indoor Cycling,2/1/2025 7:45,FALSE,30': Easy pyramid to open legs,8.17,275,0:30:01,134,152,2.4,--,--,16.3,17.3,--,--,--,--,--,--,--,89,125,135,--,21.1,140,132,154,2688,--,--,--,75.2,No,00:01.0,8,78.8,--,--,--,0:29:50,0:30:01,--,--
Pool Swim,1/31/2025 16:56,FALSE,Pool Swim,"2,300",460,0:55:51,134,161,2.7,--,--,1:55,1:26,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1206,42,27,--,--,No,00:03.0,52,--,--,--,--,0:44:16,0:56:38,--,--
Indoor Cycling,1/30/2025 6:02,FALSE,60': 3 x (9' high AeT + 1' LT +,16.31,553,1:00:00,130,145,2.9,--,--,16.3,19.1,--,--,--,--,--,--,--,88,127,137,--,44.1,140,132,329,5309,--,--,--,75.2,No,00:00.5,11,84.2,--,--,--,0:59:40,1:00:32,--,--
Running,1/29/2025 18:28,FALSE,Baltimore Running,1.08,124,0:10:00,155,170,2.4,168,176,9:15,7:49,75,62,1.04,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"1,694",60.8,No,00:46.4,2,82.4,--,--,--,0:10:00,0:10:12,61,103
Indoor Cycling,1/29/2025 17:18,FALSE,60': 7 x 3' simulated hill climb,16.57,575,1:00:02,141,165,3.3,--,--,16.6,23.2,--,--,--,--,--,--,--,93,129,154,--,55.9,153,138,202,5607,--,--,--,77,No,00:02.0,22,84.2,--,--,--,0:59:59,1:01:00,--,--
Pool Swim,1/28/2025 15:17,FALSE,Pool Swim,"2,300",401,0:55:32,143,166,3.1,--,--,1:39,1:18,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1078,37,28,--,--,No,00:09.7,68,--,--,--,--,0:38:04,0:56:03,--,--
Running,1/28/2025 6:08,FALSE,Baltimore Running,4.4,493,0:40:00,155,172,3.6,171,183,9:06,7:09,110,126,1.03,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,826",57.2,No,00:58.4,15,82.4,--,--,--,0:39:57,0:40:40,-3,100
Indoor Cycling,1/26/2025 9:00,FALSE,120': 5 x (3' climb + 2' crestin,34.01,"1,204",2:00:11,137,160,4,--,--,17,24.3,--,--,--,--,--,--,--,87,129,153,--,111.1,156,146,228,10557,--,--,--,73.4,No,00:11.5,46,82.4,--,--,--,2:00:05,2:00:55,--,--
Running,1/25/2025 13:10,FALSE,Baltimore Running,12,"1,338",1:51:10,159,177,5,171,236,9:16,7:26,392,330,1.01,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"19,096",53.6,No,00:02.8,13,78.8,--,--,--,1:50:59,2:01:31,-6,100
Running,1/24/2025 17:46,FALSE,Baltimore Running,2.68,299,0:25:00,155,171,3.1,168,176,9:21,7:49,92,91,1.02,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,240",48.2,No,06:39.1,3,78.8,--,--,--,0:24:56,0:26:10,20,94
Pool Swim,1/24/2025 13:47,FALSE,Pool Swim,"2,100",350,0:44:39,150,184,3.5,--,--,1:43,1:18,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,984,37,27,--,--,No,00:09.0,16,--,--,--,--,0:36:04,0:45:24,--,--
Indoor Cycling,1/23/2025 18:07,FALSE,60': 4x(5' High AeT + 1' effort,16.26,543,1:00:01,151,170,3.2,--,--,16.3,23.2,--,--,--,--,--,--,--,94,129,135,--,43,139,129,195,5693,--,--,--,77,No,00:00.7,17,82.4,--,--,--,0:59:58,1:03:17,--,--
Indoor Cycling,1/22/2025 16:37,FALSE,60': 3 x (9' high AeT + 1' LT +,16.45,559,1:00:15,147,164,3.2,--,--,16.4,25.5,--,--,--,--,--,--,--,101,131,137,--,44.4,140,133,364,6105,--,--,--,73.4,No,00:15.4,11,82.4,--,--,--,1:00:09,1:00:15,--,--
Running,1/21/2025 17:25,FALSE,Baltimore Running,4.48,434,0:35:51,149,173,3.5,169,179,8:01,6:32,98,142,1.19,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,100",35.6,No,04:20.9,5,75.2,--,--,--,0:35:50,0:37:18,-16,111
Pool Swim,1/21/2025 7:44,FALSE,Pool Swim,"2,000",353,0:54:59,136,174,2.9,--,--,1:41,1:17,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,934,37,28,--,--,No,00:10.9,66,--,--,--,--,0:33:38,0:55:47,--,--
Indoor Cycling,1/19/2025 8:59,FALSE,90' Recovery spin,24.08,792,1:30:01,139,162,3.4,--,--,16.1,24.5,--,--,--,--,--,--,--,94,127,134,--,64.1,159,125,186,8359,--,--,--,75.2,No,00:01.4,30,80.6,--,--,--,1:29:13,1:30:01,--,--
Running,1/18/2025 16:17,FALSE,Baltimore Running,3.68,397,0:40:01,139,147,2.5,163,170,10:52,9:37,73,124,0.91,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,552",57.2,No,07:34.6,4,78.8,--,--,--,0:39:55,0:40:33,-12,102
Running,1/17/2025 16:28,FALSE,Baltimore Running,3,343,0:29:01,150,173,3.1,166,248,9:40,7:34,81,94,1,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"4,870",55.4,No,00:01.8,4,78.8,--,--,--,0:28:57,0:31:22,-2,87
Running,1/10/2025 5:25,FALSE,Bay Lake Running,6.41,734,1:05:28,144,166,3.4,167,179,10:13,8:27,132,115,0.95,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"10,948",51.8,No,04:15.8,7,68,--,--,--,1:04:37,1:05:28,101,159
Running,1/9/2025 5:35,FALSE,Bay Lake Running,3.2,361,0:42:33,138,155,2.1,156,190,13:17,7:26,40,45,0.78,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,"6,664",51.8,No,01:53.7,4,62.6,--,--,--,0:42:20,0:42:33,85,113
